store_id,store_location,year_opened
46,San Jose,1992
53,Los Angeles,1994
95,Philadelphia,2010
24,Dallas,2003
2,San Antonio,1994
93,San Diego,1996
83,San Jose,2001
61,Los Angeles,1994
61,San Jose,1998
69,San Diego,2000
81,San Jose,2018
62,Philadelphia,2018
98,Phoenix,2016
16,Philadelphia,2010
21,San Diego,2014
56,Philadelphia,2018
88,San Antonio,2019
98,Dallas,2003
10,Chicago,1995
93,Houston,1996
73,Philadelphia,2001
17,Dallas,1997
54,San Diego,1997
32,Philadelphia,2022
66,San Diego,1995
31,Dallas,2018
86,Chicago,2001
44,Phoenix,2011
25,New York,1995
23,San Jose,2012
84,Dallas,2020
59,Philadelphia,2006
92,Los Angeles,2006
61,Phoenix,1997
23,Chicago,2017
23,San Antonio,2012
96,Houston,2005
29,San Jose,2012
76,Los Angeles,2004
12,Los Angeles,2016
13,San Jose,2004
21,Dallas,2006
19,Philadelphia,2013
98,New York,2001
26,San Jose,2018
90,New York,2003
42,San Diego,2021
36,Phoenix,1996
98,San Jose,1994
73,Dallas,1994
50,Dallas,1993
29,San Antonio,1992
53,Dallas,1994
75,Houston,2016
66,New York,2013
66,Philadelphia,2012
9,New York,2002
95,Houston,2020
34,San Jose,1995
99,Houston,2022
98,San Diego,1991
85,San Antonio,2000
55,New York,2017
99,San Jose,2011
11,Philadelphia,2009
43,Phoenix,2022
74,Houston,2023
53,New York,2008
90,San Antonio,2015
18,San Diego,2018
15,New York,1994
96,San Diego,2011
42,Dallas,2014
63,San Antonio,2015
63,Dallas,2012
69,Chicago,2007
14,Dallas,2017
40,Los Angeles,2021
98,Houston,2013
60,New York,2010
72,San Antonio,1994
42,San Antonio,2023
19,New York,1995
72,San Jose,2000
30,Phoenix,1990
68,Los Angeles,2000
59,San Jose,2002
39,Phoenix,2021
56,Los Angeles,2000
98,Chicago,2021
82,New York,2014
67,New York,1993
30,San Jose,2020
22,Los Angeles,1990
81,Dallas,2023
88,Houston,2021
14,Los Angeles,1992
40,San Jose,1992
65,Los Angeles,1993
60,Dallas,1991
5,Phoenix,2004
95,San Antonio,2004
50,San Diego,2009
51,Los Angeles,2020
28,Phoenix,1995
47,Phoenix,2022
51,Phoenix,1999
45,Phoenix,2002
37,Dallas,2009
3,San Diego,2002
7,Phoenix,1997
71,San Diego,2019
85,Houston,2021
65,San Diego,2018
69,Los Angeles,2007
52,San Jose,2018
46,Dallas,2002
99,Dallas,2004
34,San Antonio,1992
30,Chicago,2004
11,Phoenix,2023
39,San Antonio,2017
9,Phoenix,2017
75,Philadelphia,1999
70,Phoenix,2000
26,Phoenix,1990
95,San Diego,2022
88,Dallas,1994
72,Philadelphia,2000
1,Los Angeles,1994
68,Phoenix,1996
72,Chicago,2009
83,Phoenix,2005
44,San Jose,2005
92,Chicago,2014
16,Chicago,2018
16,Phoenix,2011
50,Chicago,2007
89,New York,2023
84,Phoenix,2015
78,Houston,2020
83,Chicago,2016
95,Los Angeles,2001
75,Chicago,2013
62,Houston,2016
54,Philadelphia,2011
63,Chicago,2000
100,San Antonio,2008
61,Dallas,2018
46,San Antonio,2008
32,San Jose,2020
89,Houston,2021
68,Dallas,1990
51,San Diego,1997
36,San Antonio,2004
56,Houston,1999
23,New York,1992
36,Chicago,2008
74,Philadelphia,1998
4,San Jose,2001
93,Chicago,2003
74,Chicago,2021
89,Chicago,2000
71,Dallas,2009
83,San Diego,2008
62,New York,2019
74,Los Angeles,2011
39,Dallas,2020
75,San Jose,2021
52,New York,1995
64,Los Angeles,2013
84,Los Angeles,2011
33,San Diego,1993
16,San Diego,2014
37,San Jose,2008
86,Los Angeles,2023
45,San Antonio,2017
83,New York,1993
29,Phoenix,2011
9,San Antonio,1999
82,Houston,2019
12,Philadelphia,2014
80,Chicago,2017
59,Los Angeles,2006
64,Houston,2007
64,Philadelphia,2022
54,Phoenix,1992
6,San Antonio,1992
87,San Diego,2021
51,San Antonio,1998
78,San Jose,2005
87,Houston,1999
27,Philadelphia,1996
49,Los Angeles,2022
33,Houston,1993
10,New York,2023
42,San Jose,2005
81,Houston,1997
27,Chicago,2022
94,New York,2011
82,San Diego,1993
92,San Jose,1995
62,Los Angeles,2021
80,San Diego,1990
89,San Antonio,1999
94,Phoenix,1997
78,San Diego,2017
86,New York,2017
17,Chicago,2020
11,Dallas,1998
65,Philadelphia,2000
17,San Jose,1996
50,Phoenix,2008
5,New York,2005
55,Chicago,2004
16,Dallas,1995
98,Philadelphia,2002
27,Los Angeles,2019
5,Los Angeles,1999
26,Houston,1991
24,Chicago,1992
1,San Diego,2012
3,Chicago,2004
92,Philadelphia,2003
76,Houston,2009
57,Philadelphia,1993
17,New York,2010
2,Los Angeles,2013
78,San Antonio,2005
59,Chicago,2021
47,Houston,1997
46,Houston,2008
48,Los Angeles,2010
16,Los Angeles,2023
23,Phoenix,1999
18,San Antonio,2011
45,Los Angeles,1995
32,San Antonio,2011
88,Los Angeles,2004
57,Dallas,1995
78,Phoenix,2006
40,Phoenix,2016
87,New York,2004
80,Los Angeles,1995
6,Dallas,1991
33,San Jose,2013
85,San Diego,2003
14,Chicago,2011
45,Chicago,2015
26,Los Angeles,2022
13,Dallas,2015
73,Los Angeles,2021
31,San Jose,2004
32,Phoenix,2009
16,New York,2014
37,San Diego,1992
28,Philadelphia,1990
82,Dallas,1996
30,New York,2003
100,New York,1995
30,San Diego,2021
79,Houston,2003
9,Philadelphia,2018
25,San Antonio,2003
89,Dallas,2016
48,San Antonio,1992
67,Houston,1994
53,San Jose,1994
75,Phoenix,2016
97,Houston,2011
76,San Jose,2019
9,Houston,2002
82,Los Angeles,1997
71,Philadelphia,1992
93,Dallas,2023
7,New York,2011
91,Philadelphia,2011
55,Houston,2002
26,Dallas,2007
74,Dallas,2008
22,San Diego,2004
93,New York,2011
94,Los Angeles,2012
95,San Jose,2010
48,San Diego,2014
60,Philadelphia,2018
42,Chicago,2014
33,Phoenix,2016
66,Chicago,1995
27,New York,2000
44,Los Angeles,2001
37,San Antonio,2003
20,Phoenix,2010
38,Houston,2010
67,Phoenix,2005
15,San Jose,2016
97,San Jose,2002
8,San Jose,2021
77,San Diego,2023
80,San Jose,2007
72,Houston,2013
80,Dallas,2007
40,Chicago,1991
21,Chicago,1995
65,San Antonio,2023
11,New York,1991
68,San Antonio,2013
47,New York,2005
66,Houston,2005
34,San Diego,2009
34,Los Angeles,2021
28,Los Angeles,2021
92,San Antonio,2009
84,New York,2016
4,Los Angeles,1994
7,Dallas,1992
71,New York,2013
39,Los Angeles,2013
46,Phoenix,2010
97,Phoenix,2003
86,Houston,2007
73,New York,2012
58,San Diego,1992
61,New York,1994
49,Dallas,2002
3,Houston,2017
20,San Diego,2002
60,Los Angeles,1997
44,San Diego,2008
1,San Jose,1997
19,San Antonio,1999
72,New York,2000
84,Philadelphia,2011
43,New York,2001
42,Houston,1991
70,San Jose,2000
65,San Jose,2003
59,Houston,1996
38,Phoenix,2010
90,Houston,2008
27,San Antonio,2018
26,San Antonio,2013
79,San Antonio,2006
5,Dallas,2012
51,Houston,2007
25,Philadelphia,2006
75,San Antonio,2013
67,Philadelphia,2020
15,Philadelphia,2015
52,Phoenix,2022
77,Chicago,2015
4,Phoenix,1992
20,San Antonio,2022
71,Phoenix,2015
4,San Diego,2022
3,New York,2012
52,Dallas,2001
35,Phoenix,1993
78,Dallas,2020
47,San Jose,2009
58,Chicago,2022
97,New York,2003
45,Dallas,2011
21,Philadelphia,2007
69,Phoenix,2002
17,Los Angeles,2001
33,Los Angeles,2002
91,Dallas,1995
9,San Jose,1993
90,San Jose,1999
53,Philadelphia,1993
28,Chicago,2010
56,San Diego,2005
59,San Antonio,2009
14,San Jose,2006
33,Philadelphia,1995
56,Dallas,1995
10,Los Angeles,2022
100,San Diego,2022
15,Chicago,1997
29,Philadelphia,2007
70,Chicago,2011
52,San Diego,1995
79,Chicago,2018
53,Phoenix,2005
42,New York,1993
24,Philadelphia,1990
27,Houston,2019
76,Chicago,2008
87,Phoenix,2011
32,Los Angeles,2006
15,Houston,1992
64,San Antonio,2007
5,San Antonio,1997
66,Dallas,2006
76,Dallas,2017
85,Dallas,1999
26,San Diego,1996
63,Los Angeles,2017
36,Los Angeles,2013
25,San Diego,1994
54,San Antonio,2006
90,San Diego,2019
94,San Jose,2011
61,San Diego,2011
54,San Jose,2005
61,Philadelphia,1997
47,Los Angeles,1998
92,Houston,1991
6,Philadelphia,1991
73,Houston,1997
43,Philadelphia,2010
48,Phoenix,1996
89,San Diego,1999
22,New York,2017
8,Philadelphia,1993
35,Chicago,1998
50,Los Angeles,2020
71,Houston,2006
97,Chicago,1991
68,Philadelphia,2016
79,New York,2013
14,New York,2010
19,Dallas,2015
55,San Jose,1995
41,Philadelphia,2011
93,Philadelphia,2009
48,Houston,2020
47,Chicago,2005
19,San Diego,2022
64,Chicago,2002
1,New York,2014
74,San Jose,1993
42,Los Angeles,1992
31,Los Angeles,2010
76,San Antonio,2015
36,Dallas,2013
1,Houston,2011
5,San Diego,2017
10,San Diego,2007
94,Dallas,2022
31,Philadelphia,1992
37,New York,2019
68,Houston,2013
92,New York,2000
15,San Antonio,1990
91,San Jose,2005
17,Houston,2008
92,San Diego,2021
63,San Jose,2023
41,Dallas,2009
56,San Antonio,2001
22,Chicago,2023
20,Chicago,1991
99,San Antonio,2009
22,Philadelphia,2007
54,New York,2001
4,Chicago,1994
18,Philadelphia,2015
51,San Jose,2015
100,San Jose,2011
62,San Diego,1999
13,San Diego,2000
44,Chicago,2009
55,San Diego,2015
96,Dallas,2001
93,San Jose,2008
11,Houston,2000
64,San Jose,2001
41,Houston,2002
81,New York,2000
96,San Antonio,2016
45,New York,2006
71,Chicago,1991
95,Dallas,2022
31,San Diego,2018
43,Los Angeles,2023
67,San Diego,2016
72,Los Angeles,2019
4,Philadelphia,2022
35,San Antonio,2019
97,Philadelphia,2019
3,San Jose,1997
89,Los Angeles,2003
99,New York,2015
81,San Antonio,2007
91,Phoenix,2013
17,Philadelphia,2013
28,Dallas,2022
19,Chicago,2007
48,Dallas,2002
6,Los Angeles,2012
49,New York,1994
7,San Jose,2022
17,San Diego,1990
72,Dallas,2021
78,New York,2014
13,San Antonio,1991
77,Philadelphia,2016
26,New York,1996
3,Phoenix,2000
5,Chicago,2004
60,San Jose,2011
57,San Diego,2001
79,San Jose,2017
9,Dallas,2001
64,Dallas,2003
100,Houston,2010
76,San Diego,2005
23,Dallas,2005
59,Phoenix,2009
68,Chicago,1993
86,Dallas,2015
94,Houston,2013
73,San Diego,1997
54,Houston,1994
45,San Diego,2017
8,New York,1990
23,Los Angeles,2001
45,San Jose,2005
62,Phoenix,2023
83,Dallas,2008
17,Phoenix,2004
36,San Diego,2022
59,San Diego,1998
90,Chicago,2012
32,San Diego,2011
22,San Antonio,1999
47,San Diego,2009
79,Philadelphia,1991
56,San Jose,2010
8,Houston,1996
35,Philadelphia,1995
26,Philadelphia,2002
30,Dallas,2017
20,Houston,2017
24,Los Angeles,2006
37,Phoenix,2010
83,Philadelphia,2009
60,Houston,1996
22,Dallas,2015
94,Philadelphia,2023
86,Phoenix,1995
34,New York,2019
36,Houston,2015
43,Houston,2022
11,Chicago,2020
65,New York,1996
98,San Antonio,2000
24,San Jose,2020
100,Los Angeles,1993
69,New York,2007
66,Phoenix,2023
4,Dallas,2019
5,Houston,1992
21,New York,2015
11,San Jose,2012
58,Philadelphia,1997
81,Chicago,1992
75,Los Angeles,2002
61,Chicago,2005
84,San Diego,1998
79,Los Angeles,2003
87,Los Angeles,2012
34,Houston,2010
79,Dallas,2008
4,New York,1997
95,Phoenix,2021
6,San Jose,2015
96,Phoenix,2022
37,Houston,2000
11,Los Angeles,2015
56,Phoenix,1992
92,Dallas,2018
12,Houston,2014
18,Chicago,2021
38,New York,1991
62,Dallas,2011
70,San Antonio,2007
46,Chicago,1990
2,Philadelphia,2004
38,Dallas,2003
96,Philadelphia,2004
67,San Jose,2017
25,Phoenix,2019
32,Chicago,1998
30,Los Angeles,1997
97,Los Angeles,2006
21,Houston,1990
34,Dallas,2021
1,San Antonio,1996
16,Houston,2022
94,San Diego,2005
82,San Jose,2016
1,Dallas,2021
86,San Diego,2011
3,Los Angeles,2014
60,San Diego,2009
65,Chicago,2018
83,Los Angeles,2002
81,Phoenix,1990
33,Chicago,2015
27,San Diego,1991
30,Philadelphia,2015
46,New York,2012
68,San Diego,2013
58,New York,1990
8,San Diego,2017
77,Phoenix,1990
29,Dallas,1994
44,Dallas,2019
63,Philadelphia,1993
29,San Diego,2003
70,Dallas,1994
27,Phoenix,1991
13,Los Angeles,2012
47,Philadelphia,2023
32,Dallas,1994
16,San Jose,2005
29,Los Angeles,2013
87,Dallas,2021
34,Philadelphia,1996
18,Houston,2007
15,Los Angeles,1997
34,Phoenix,2021
97,San Antonio,2012
92,Phoenix,1997
59,New York,2006
18,San Jose,2013
85,Philadelphia,2003
35,Houston,2022
47,Dallas,2013
20,Philadelphia,2019
13,Houston,2007
66,San Antonio,2022
19,Los Angeles,2005
14,Houston,2021
51,Chicago,2017
87,San Jose,2023
54,Chicago,2015
15,San Diego,1997
35,San Jose,2020
94,Chicago,2001
48,San Jose,1994
38,Los Angeles,1997
34,Chicago,2023
45,Philadelphia,2006
95,Chicago,1990
10,San Jose,2021
69,San Antonio,2004
14,Phoenix,2003
4,Houston,2005
36,San Jose,2005
19,Phoenix,2007
28,San Jose,2014
46,Philadelphia,2005
39,New York,2020
50,Houston,2003
59,Dallas,2000
9,Los Angeles,1992
73,San Jose,1992
39,Philadelphia,2012
85,Los Angeles,1991
91,San Diego,2023
16,San Antonio,2019
85,New York,2022
64,Phoenix,2014
13,Philadelphia,2007
36,Philadelphia,1991
40,San Diego,1997
6,Phoenix,1998
2,New York,2012
24,San Diego,2020
95,New York,2006
1,Chicago,2004
46,Los Angeles,1991
12,San Jose,2013
91,Houston,1995
10,Dallas,2003
12,Chicago,2019
67,Los Angeles,1999
76,Phoenix,2001
49,Chicago,1998
35,Dallas,1991
66,Los Angeles,2002
42,Phoenix,1993
77,New York,2003
78,Philadelphia,2000
69,Houston,2016
93,Phoenix,2003
68,San Jose,1992
70,Houston,2007
51,Philadelphia,2007
3,Dallas,2016
39,San Diego,1996
57,San Antonio,1991
88,San Diego,2007
65,Houston,2014
86,San Antonio,1996
88,Philadelphia,2015
38,Philadelphia,2002
10,Phoenix,2014
31,Houston,2014
70,Philadelphia,2014
69,San Jose,2015
10,Houston,2020
60,Phoenix,2018
58,San Antonio,2000
53,Chicago,2009
69,Dallas,1992
85,Chicago,2005
12,New York,2016
48,New York,2014
30,San Antonio,2001
28,Houston,2018
38,San Antonio,1992
20,New York,2010
46,San Diego,2006
76,Philadelphia,2009
2,Phoenix,1995
11,San Antonio,2008
25,Los Angeles,1997
39,Houston,1997
51,New York,2012
99,Los Angeles,2015
50,New York,2009
37,Philadelphia,2005
32,New York,2001
40,New York,1996
8,Dallas,1992
84,Houston,2010
55,Philadelphia,1993
71,San Jose,2023
57,San Jose,1996
23,San Diego,2003
100,Chicago,2005
53,San Diego,2007
6,San Diego,2011
14,San Antonio,1991
11,San Diego,1992
66,San Jose,2021
73,San Antonio,2020
97,Dallas,2022
69,Philadelphia,2019
49,Philadelphia,2017
77,Dallas,2007
81,San Diego,1992
97,San Diego,1995
71,San Antonio,1994
75,Dallas,2001
74,San Diego,2015
82,San Antonio,1994
15,Dallas,2000
22,San Jose,2002
73,Chicago,2019
64,New York,2009
13,Phoenix,1997
71,Los Angeles,2002
98,Los Angeles,1999
9,Chicago,2013
83,Houston,2010
6,Houston,2022
44,Philadelphia,2021
79,Phoenix,2009
52,Chicago,2004
44,San Antonio,1990
27,Dallas,2002
2,San Diego,1997
41,New York,1997
99,Philadelphia,2004
58,Los Angeles,1990
72,Phoenix,2004
90,Dallas,2001
43,Chicago,2009
81,Philadelphia,2012
52,Houston,2002
82,Phoenix,2021
73,Phoenix,2005
60,Chicago,2014
6,Chicago,2000
70,New York,2003
31,Chicago,2020
52,Los Angeles,2000
87,Philadelphia,2018
79,San Diego,2010
2,Houston,2014
40,Houston,2001
35,Los Angeles,2008
41,Los Angeles,2011
90,Los Angeles,1999
9,San Diego,2012
10,Philadelphia,2001
87,Chicago,2004
2,Dallas,1990
60,San Antonio,1998
99,San Diego,2017
43,San Jose,2014
39,Chicago,1994
21,San Jose,1992
85,San Jose,2001
8,Phoenix,2014
63,San Diego,2009
77,Houston,1990
12,Phoenix,2016
75,San Diego,2007
28,San Diego,2019
24,New York,1999
100,Philadelphia,1996
74,New York,1993
41,San Antonio,2007
20,Los Angeles,1994
33,San Antonio,2012
88,New York,2018
2,Chicago,1993
14,Philadelphia,2011
24,Houston,2004
6,New York,2002
3,San Antonio,2001
26,Chicago,1990
40,Dallas,2013
78,Chicago,1997
99,Phoenix,2001
55,Los Angeles,1996
54,Los Angeles,2016
29,Houston,2009
38,San Jose,2020
55,San Antonio,1994
14,San Diego,1993
5,San Jose,2016
78,Los Angeles,2005
77,San Antonio,2020
57,Chicago,2000
27,San Jose,1999
89,Phoenix,1999
61,San Antonio,1994
53,San Antonio,1996
31,Phoenix,2011
8,Chicago,1995
55,Dallas,1993
50,Philadelphia,1994
20,San Jose,2009
89,San Jose,2005
100,Phoenix,1997
49,San Jose,2004
94,San Antonio,2000
44,Houston,2018
38,San Diego,2011
96,Chicago,2017
41,San Diego,2016
58,San Jose,2020
18,New York,2009
7,San Diego,1995
51,Dallas,2023
80,New York,2009
58,Dallas,1995
81,Los Angeles,2000
56,Chicago,1996
91,Chicago,2020
61,Houston,2020
43,San Antonio,2019
57,Phoenix,2015
88,Phoenix,2001
43,San Diego,2018
18,Phoenix,2014
55,Phoenix,2005
56,New York,1990
96,San Jose,1999
1,Philadelphia,1990
93,Los Angeles,2021
80,San Antonio,1990
7,San Antonio,1991
35,New York,2011
12,San Diego,1992
31,New York,1996
49,San Diego,1993
91,Los Angeles,2016
82,Philadelphia,2015
43,Dallas,1998
7,Los Angeles,2006
100,Dallas,2001
15,Phoenix,2007
28,New York,1998
12,San Antonio,2009
44,New York,2014
50,San Jose,2013
7,Houston,2011
45,Houston,2021
74,Phoenix,2016
58,Houston,2009
22,Houston,1990
88,San Jose,2002
35,San Diego,2004
25,San Jose,2010
62,San Antonio,2006
57,Houston,2014
85,Phoenix,2016
64,San Diego,2006
39,San Jose,2007
52,Philadelphia,1990
18,Los Angeles,1998
36,New York,2022
99,Chicago,2019
17,San Antonio,2016
70,San Diego,2023
7,Chicago,2003
53,Houston,2008
37,Chicago,2012
19,Houston,2016
32,Houston,1994
28,San Antonio,2022
83,San Antonio,2004
84,San Jose,1996
20,Dallas,2003
76,New York,1995
80,Philadelphia,1994
70,Los Angeles,2002
1,Phoenix,2020
22,Phoenix,2009
24,San Antonio,2005
72,San Diego,1999
37,Los Angeles,1999
63,New York,2005
88,Chicago,2023
68,New York,2016
80,Houston,2009
25,Chicago,2001
12,Dallas,1991
96,Los Angeles,2001
67,Dallas,2016
80,Phoenix,2010
21,Phoenix,1993
48,Philadelphia,2010
86,Philadelphia,1998
49,Houston,2002
63,Houston,1995
84,Chicago,2009
23,Philadelphia,2008
84,San Antonio,2012
90,Phoenix,2012
91,New York,1994
40,San Antonio,2011
87,San Antonio,2016
77,Los Angeles,2008
31,San Antonio,2023
8,San Antonio,1992
96,New York,2012
8,Los Angeles,2014
21,San Antonio,2008
82,Chicago,2004
77,San Jose,2020
67,San Antonio,2008
41,Phoenix,2019
19,San Jose,2018
90,Philadelphia,2001
38,Chicago,2010
18,Dallas,1993
63,Phoenix,2000
62,Chicago,2003
86,San Jose,2012
25,Dallas,2012
49,Phoenix,2017
93,San Antonio,1993
62,San Jose,1993
47,San Antonio,1993
25,Houston,2000
13,Chicago,2023
33,Dallas,1995
48,Chicago,2017
67,Chicago,2021
2,San Jose,2012
65,Phoenix,2016
21,Los Angeles,2013
10,San Antonio,2002
52,San Antonio,2015
23,Houston,1991
24,Phoenix,1999
42,Philadelphia,2015
74,San Antonio,2023
58,Phoenix,2004
29,Chicago,2005
41,San Jose,1998
5,Philadelphia,2015
3,Philadelphia,2022
91,San Antonio,1994
41,Chicago,2008
29,New York,2022
65,Dallas,2015
13,New York,2013
40,Philadelphia,2006
50,San Antonio,1998
33,New York,2013
89,Philadelphia,2003
49,San Antonio,1998
57,Los Angeles,1993
54,Dallas,2004
4,San Antonio,2010
75,New York,2002
30,Houston,2022
7,Philadelphia,2004
57,New York,1994
